"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
1.00081714277551,1.05459410324891,0.0494833832122385,1.13498873769908,0.141016361763001,0.505456969521777,1.60806345216206,-0.0127679812708156,0.474861850186395,0.777168341300993,-0.53743959823613,-0.327850940415386,-2.60072600336577,-0.999637018866928,0.317221934985419
0.693397414118706,1.10177577336398,0.673900965316936,0.302010543890877,0.114236440978228,-0.652887133557642,-0.0767690460334934,-0.049194254451898,-2.00959955845506,1.10451767807817,-0.543666215626721,-0.615519130911217,-0.935786682634468,1.01106574046488,-1.83504419501024
0.135181098480646,-0.651718152878781,-0.194630363902221,-0.114095827520402,-0.569893740281449,-0.00605150808235067,1.94671767055396,0.890971927833629,1.11896610253599,-2.29947167602981,-0.0359002230583175,-0.83179498770176,0.804264796690375,-1.05356740708541,0.307210819440098
-0.293706906354674,-0.84278882472213,-0.613513308346793,-0.247173318773976,1.23411775100208,-0.0564962303261043,0.867589688189795,-0.810046624240141,-0.122486556176995,1.42469182098017,-5.35513458660811,-1.40307509444475,-2.38423220759264,0.862287140924244,0.923663188010927
1.19248266504458,-1.99433642948552,-0.720258820800312,1.59229085677252,-0.393554860207496,0.80623849563673,-0.639008345652784,0.274597043623031,-1.06271315834701,-0.811209950599859,0.133347283167543,2.44457242952475,-1.14642393756491,2.04209309160681,3.48282430906676
1.70126977849998,0.83614778995227,0.425559325589423,0.247040485195361,0.0850704459139262,-0.301114557238474,0.926796871956877,-0.501302199335755,-0.153631080514278,0.0627161622054705,-1.23451221265532,-0.299289896727388,-0.752526592387409,0.202983962266502,0.362886218268832
0.461425821460795,0.345301828507578,-0.161418000484793,-1.10597501122036,-1.66441560697441,0.874942379267738,1.59991951289799,0.532319212868066,1.26512186829398,-0.216003388824149,-1.24974546582783,-0.920855283835375,0.661092153436482,-1.05474701174941,-1.08801318877436
0.129502823977279,-1.32266510816968,-0.551229802991542,1.16357126649718,-0.887580795166496,1.02588429409303,0.522632195022424,0.0202368653000072,0.591622993761707,-0.212139652279768,-0.0560573092690009,-0.974746758042816,-0.592309716364686,1.16715298193196,-1.07149058971656
-0.621364430792274,0.991011138203481,0.917836709828069,-0.983431844538563,2.72862365834328,0.786508969924627,0.737946911375163,-0.907348546725901,2.23617216112347,1.35425905907759,1.17920785629336,0.652854866152913,1.77415042935919,0.0333727382996357,1.23767898588584
1.82420479607393,1.48529706612138,-0.491510423702495,-0.393004182063236,-0.285200775029793,0.603650462975784,-0.635823710448953,-0.750551407302275,-0.707088387526597,0.284278947381394,-0.674449992338213,0.59411551771061,-1.28749254524411,0.551563636868783,-0.00463128209793139
-0.693665171986019,-1.22815356151054,0.337854842798925,-2.37188864340281,0.0483810762039544,2.01670569034408,1.50742626918377,-0.543083816839031,2.57384451215157,0.756309919049064,0.234235794066252,-0.801077158670371,-0.297069265803827,-0.953396812731288,-0.12647716575586
-0.24814988826167,1.67983964157517,1.47596661997501,0.427284029972621,1.26429845739435,0.743359628830871,0.442833050543941,1.95331814460706,0.685678506118832,-0.600545225606946,-1.48375420259166,0.391205215868181,-1.07496533577933,-0.356627224119279,-1.00543650408976
0.914079399555863,-0.443338383524536,0.907641797736128,-0.533980457796403,0.359803683375655,0.725123583478087,0.465342548779831,-0.154485571005264,1.23570893349279,-1.10170390886866,0.0332788529901755,-0.448936026122877,-2.53037385638379,-0.157335698964615,-1.56948776823016
-0.197593088198118,0.0355035814536714,-0.273602917404561,-0.422067103909176,0.245746669400838,-2.15839942527813,-3.81826874781742,0.791524851385842,-0.114526202487894,0.335350887428172,1.97615390287298,0.578737790888008,1.50440335159278,1.51563276835054,0.933922646392609
-1.18346113755056,-0.884026945830393,-0.0623327943080684,-2.37829994444527,0.0502265212250654,1.43659303153279,1.26395324354953,1.41854681980822,0.883857494472779,-0.965346247167336,1.36872124780482,0.353398173169946,-0.0828204702839654,0.618025800208505,-0.155681325817652
1.55227966858164,1.77858858447259,0.556145363137195,0.219385821390823,1.31580681103475,0.623264208063127,-2.14726692566095,1.38805423024237,-0.866603625221472,-1.30258496215299,-0.703568158468641,0.668745025760476,-0.863085307021183,-0.199052244986839,-1.37303487669873
1.08604355363852,-0.157710951249396,-0.190780374123927,0.845563712156455,0.69709330598658,-2.14543315747381,-2.22425369803004,-0.495761383678899,-1.09983426619107,-1.42849960604246,0.991129592221472,1.13498907837307,0.628270652781101,1.08430210365942,-0.808462755317948
-0.155552750324914,0.839152004942685,0.521735212886957,0.773048898588822,-1.48188789054552,-0.792323341131995,-0.379558908110128,-0.653244400944954,-1.48149213800159,-0.514389271442601,-0.214207678281706,-0.609018161550109,0.443135829136491,0.685148464736332,-2.74471303035463
-0.0574692260970316,-0.263117844217124,-1.34031395527251,-1.09687861850551,1.00597509209891,1.84464536548325,2.46696539534361,2.42840865354161,-0.278900567527895,0.197920557894096,-0.0989622976789347,-0.670261386157188,0.909901819860051,-0.439910753775134,0.167206591699005
0.383674661538553,-0.504245794984636,-0.149062384683793,-0.0372191075970374,1.61795955220931,0.767837323824568,0.856298264594745,0.0989925302831356,-0.651273836414654,-0.0940390628976573,-0.38792589287605,1.1664317697164,-0.55121543128815,-1.15191054723323,-1.26869931318867
-1.79074594323646,1.0788121231525,0.791577341435526,-0.791645431936843,2.15542045826311,-1.43049546117481,-1.14090290233923,-1.29499464909149,0.251352723151345,-0.388253340518188,-0.235413916578042,2.27611719571235,0.209959137171038,-2.25000476952884,-0.559438230971116
-0.104300189537499,0.25353137753846,-0.128558473690861,2.24235446413726,1.71434518611729,-0.387418209911009,1.06845804471876,1.72037607893802,-0.738560510875884,0.935021756879958,-0.926656141554431,1.04914303940641,-2.30937613038008,-0.99636643148405,0.427463031880827
-1.80661288122895,0.103620493278655,0.201897737001988,-0.0557103290423273,0.0767582256461924,1.55731428894973,2.43214604500386,5.12151723107673,0.0575370138245008,0.643671068233339,0.601504139968715,-1.06520254137754,0.0768507464268962,1.59118477324658,-1.40548523062977
2.64552200118163,2.38584276326012,0.244658182745729,-1.28201167208806,-0.621824802107173,-3.00601734536592,-2.18126227429837,-2.160914367791,-1.01662824055833,0.512761488153571,-0.715993656218484,0.217011412910985,1.33719701627638,0.860267099155923,-1.54886226102974
-0.126064558498964,0.514483494920268,3.12980213504754,0.551655181487504,0.431698289352876,-1.77417908791367,0.5348627710212,-0.330894658214829,-0.857404424101096,-0.358796905195518,0.433419222096163,-1.23151512139339,-2.04353250311682,-2.30567413935821,-1.36163141951946
-1.28221209405178,1.20452874848263,0.0834918214728044,0.0502681831853765,-0.983583161177787,0.512416938565415,-0.761036685970739,1.2747439496982,1.39073935859054,0.152285378498502,0.208390015596434,-0.530709689542832,-0.672584337319863,1.3535207619454,0.0448650197609167
-0.427665815022767,-0.396159445220775,1.96164089019061,2.58695126980333,1.2879845716784,1.0371665083752,-1.51461366368316,1.05386720706299,2.0991321309579,0.577633323784029,-0.115876988671982,0.718241713447532,-0.0597595967870699,-0.695635686555778,0.55223406375483
-1.34190427295194,-0.509773012937808,-0.763717025146891,-0.410894298295773,0.999878103961807,-0.366928726149546,0.35744479281485,-0.505797808992426,-1.09333202664864,-0.246752612062244,1.1447340708038,2.35797512377063,-2.49704314484286,-0.0260128055765924,-1.59548039202248
0.760729127203868,-0.24036457117269,-0.0849894764001052,0.939593625025046,-0.141984874702086,2.79859821238038,-0.878461349017754,1.84941946999769,-1.43070280318627,-0.290991364939501,1.99006537113678,0.0639922326461048,2.10956770382768,0.800790745786849,0.40136254241945
-0.244942697507006,1.47636938135534,-0.000724914966909082,-1.47199025029689,-1.92104368247827,-0.274252499720924,1.62742416097138,-1.48980666658637,1.14356521698298,0.283282746587594,0.707583978903411,-1.37343024272861,0.16731816132407,0.20301207459107,1.83521052489307
0.538942592646918,-0.997851262721397,1.07632543091847,0.22610496766096,1.52202161087599,2.06937793487302,1.52882569892643,2.22207971444639,0.66194119913454,-0.166836883344293,0.536429018643333,1.77121274633429,3.59890637759706,-1.21362211711511,0.77647688027419
-1.62214407262139,-0.692171882600086,0.460024137227999,-0.0160912965795527,-1.54835140492837,-0.0996807890051153,-0.209931028740718,-0.45868682656923,0.725690615487805,0.394038984958828,-0.469376870856697,0.64083503594538,-0.718820457899682,0.599613478641085,-0.81429666978969
0.298786917229047,1.05211151994026,-1.17454866279149,-2.09983946947978,-0.709301272106648,-1.86128205118241,-0.374821108804823,-1.16506267568582,1.82607015179067,0.28064173417496,0.636731310141103,0.677038901190546,0.355522436507396,-0.620147305158651,0.518928855086678
2.06823590994346,0.536538293869881,0.201771620344686,1.46577295184817,-0.184931470879902,1.31074334840519,0.930026236952553,-2.04387306172238,-0.323087218914553,0.340774779852047,-3.3479424213802,-0.405195440723923,0.701261995082912,0.707541955555261,0.213177767066653
2.2564765145924,1.91609915098589,0.982634353261203,0.906382195257029,2.19548187804428,0.0235964254196954,-0.272769820374873,1.21512863668539,0.650363249183963,0.0699246238172719,-1.06910710787726,0.94234268191607,0.383339072309229,-0.502733275137446,-1.14400007699712
0.403265135326364,1.9008772648553,1.56883860639238,-0.480037598182003,0.74220237185815,0.529495586457547,-0.890681329323464,0.286517848814095,1.80346174405535,-2.22195489659913,3.61497528381783,1.08286757671733,4.49620242026496,0.725989899901876,0.378638107384309
-0.178903589384472,-0.389890388355052,-0.052262373581577,2.38866258112604,0.690788609962749,-0.208457899985551,-0.406184465180143,-0.924606244914399,-1.06643896523181,-0.355226270856533,0.00731585972200266,1.01530372081847,1.20561715561051,-0.139098609861843,-0.391430600534471
1.58569717592806,1.8147301558398,-0.682707820439505,0.984239968687872,1.81455782518952,-1.11672434946863,-2.36161226847758,-0.196068136530495,0.466718081103887,-2.45312468968962,2.98209219495314,3.23198731932141,1.82482139170889,-1.22775680896173,0.713446139115569
-1.10942034510322,-1.17984164592169,1.28909002039657,0.436154836634124,2.11828060465916,-1.01804964495026,-0.826150497545896,-0.625919208782215,-1.22869484436309,-0.525018532817789,0.899516940935074,0.456398073430275,0.131520181096945,0.39726331546152,-0.811005892610332
0.39065065569575,0.544662011781692,1.52354770344912,1.00500648555172,0.124537799114968,-0.200865851124113,-0.231217455075956,-1.50487989379465,-0.404200317351624,-2.14737564839579,-1.6350499738497,-0.146616016395558,0.337055612056125,-1.67301565476629,-2.41526600293554
0.674889471926675,-0.391450467433687,0.457042985844473,-0.713829138708403,0.224394850857363,0.818490558740443,0.682767120393119,-2.47932615455645,-0.439286896796744,-0.695039266683807,0.755796036549264,0.680645448143927,-0.356722274697178,0.155481044212594,-1.62387775288616
0.349138982099177,0.984818422984356,-0.395088254717633,-1.00487117508881,0.472643397872248,0.685800471732191,1.3062647582534,1.80039732051757,0.405468111586053,0.964069346080194,0.240290185377697,-2.65614122053365,-0.38703825270698,-0.220539132476507,-0.149848583777957
-1.22940091138861,0.184129498213003,1.40672327931861,-0.918840160615621,-0.154314558133976,-1.17869323618031,-0.580523740374573,-2.23235519566758,0.00449676479029364,1.15731510940191,0.310382630407755,-1.1634861719256,-1.47774763369507,-0.498201791704714,1.85695946020779
0.0345826935369566,0.514028370827874,-1.05852419152712,-2.7838498963428,-2.28694775229934,0.0416490970195644,-0.30993254346295,0.011070738881746,-0.888488464573315,-0.820203513627019,0.243012458525937,-0.438446433155762,-0.440988493867401,-0.897835690556579,0.0476487807351635
0.21814985315401,-1.09872682022923,-0.256278352513671,-0.599207800327447,1.18177556825272,1.35453528741748,0.157110655305193,-0.248746802685697,0.479388411700733,-0.368868877808808,-0.801768401681426,-2.63189150935057,1.99778727854373,-1.30466939282507,0.0271470329146356
0.360680966334359,1.25049320643953,0.296734326694062,-0.180098233517516,-0.657544459898298,-0.509819342622423,-1.48846401212909,0.665647509728878,-1.01333742339905,-1.96249715550712,-1.78709587706781,0.101424072980234,-0.368601631492787,0.0750545166799712,-2.18858747395676
0.608300978938847,-0.801288102423648,1.36454095105025,-0.228378025299751,-0.605017209921009,-0.4337528747761,-1.07262463937712,-1.64939734461245,-0.578290697020371,-1.3603855415584,-0.254553859974561,-1.35695895155892,0.596862333146748,-0.0338784235997768,-0.530015980723068
-0.145883412262112,-0.232339848333871,-0.556310528700994,-0.860090329745331,-0.255294380766405,1.89414516956709,-0.765700733676405,0.57383215055309,-1.09153886764148,-0.505834627494649,0.836923002347023,1.86367903519866,-0.1982819655541,-0.00357151186626714,1.12061194320489
-0.812298212934169,-1.9774923290389,-0.226897987693726,-1.04609984036931,0.78804248054646,-1.76948952260279,-1.38792074130967,-1.74576018690922,0.363449931674558,-0.248713664924338,-2.78092564863178,-0.847355871265999,-0.0821437955994057,-2.4377506382884,-1.98065992551236
2.58399516580491,0.812219749659638,1.05972775415465,1.83047439056469,1.31902351561055,0.275029450960077,0.524211245811984,1.72329651010807,1.0745319760883,-1.79226229670851,-0.862288491796122,0.716024111029131,-1.07532792706204,-1.25693023337138,0.587710671097606
2.24851165442176,-0.152705969715708,-0.237428817660691,0.614075304608294,-0.540611944934543,0.549355826413891,-1.1972934908107,-0.997476682976255,-0.858977143616154,-0.391552445555062,0.858155074521537,-0.535903785366671,1.49463871328993,0.0825762477637658,-0.645064287290816
-0.432525995066098,-2.08814350734465,-0.998434994091821,-0.304005198401124,-0.57307786998014,-2.07586373803841,-0.716828396061908,-1.04641267365551,0.0122846299745241,-0.350684156764941,-0.0613895110814029,2.60994592243398,1.24679944524152,0.858394122366773,2.16706648409484
0.38689028314617,-0.285882734282551,-1.75265069471666,2.24633630341721,-1.398800048961,-1.57814226238504,0.356863170714926,-2.35616672672939,-0.926509461537679,0.547711387318398,1.10657343765491,0.29038630016637,-1.93391805449655,-1.72108384163784,-0.981368981603407
0.799101554241246,0.887868798268351,-0.40595557256834,1.09278853065676,-0.425459214157262,2.03627547823223,1.47410715677215,0.697407863138051,-0.182705557723093,1.77644449584351,-1.220426671729,1.31508567759773,0.80035211405511,1.26590643494608,0.957990312545821
0.395781014364179,1.25820003751894,2.66468173366286,1.53016514029142,-0.138333014216766,1.1206701683632,0.110475143366659,0.624084133136779,0.385213362983063,0.915023879742815,1.99567738285817,-1.19850219138759,-0.321753858443002,0.643395849410075,-0.518530071861132
1.81739144476538,1.83646710531193,1.75628635062994,2.4467318827881,0.781940217409367,-1.26455581217992,-2.0399453435062,-1.35791721967732,-0.297406163666429,1.37321821419597,1.53946856928076,2.86834481667314,1.74799020298034,0.673457381852443,0.640081441266116
0.00485986686280176,-0.254411109399719,0.410751202142807,0.834093970406889,0.629641608505517,-0.0870911859068624,0.0654467906299585,-1.35860789462319,1.1600567267131,-0.033369012622483,-0.931391455758497,1.2095817203711,-0.417904182939836,-0.370794718999952,-0.150875227587324
0.916707231825196,2.22443865499487,2.18803782018203,-0.363785225736753,1.04656244226731,1.21766619436659,-0.389309302850898,-0.0616181614464777,0.220619126155349,-1.15724983853815,1.25200267338645,0.47616624384499,0.448864476897171,-0.475745025878663,0.578872582251613
-0.0378367327921622,0.482345218057358,-0.00232616595315388,1.02792132533034,-0.768505416971673,1.11181054442219,0.758464921130107,1.17650215638143,-0.0204942902438799,1.31519048317356,-1.04248757195548,-1.74383028679045,1.23883994247386,0.348810292813851,-0.0815066539378857
0.0219114802559465,-1.04532351948113,0.813149817400579,0.984245324754826,0.418230888315561,-0.805336240352583,-0.133652221351926,0.236488545558641,0.174067276429056,0.823443144100898,-0.055787680581915,-1.74241511861892,-0.55078578362809,1.29341533047895,0.213979655805741
-0.622763608836174,0.105424059136458,-0.599128683786637,-0.520252216066612,-0.346076342347067,0.227569764102337,-0.240464875886517,-0.340984565168379,-0.921610094064005,-0.386138286212599,-1.48071225175322,-0.159363577690387,-0.0947803702470168,-0.506352702218614,1.30193642229401
-0.917337617919508,-2.51077079632831,-0.936714857014961,0.430487483605497,-1.34981375900514,0.918966799949006,-0.323977359815734,-0.720740989648357,1.19184146476126,-2.00519724666501,-1.78219064278366,-2.62192180896291,-0.198222345782684,-0.566154848076456,-1.81957652146937
0.0527237549870917,-1.30789720785916,-0.211904074035714,-1.3737261134836,-1.09958708161519,0.832580544548046,0.106457029475558,0.937656026596766,-0.163508505275218,1.42769287480707,-0.190520988033175,-0.709985292438359,-0.546820570227806,-0.715896488901445,-1.02721875094714
0.641840910093729,-0.701177135625777,-0.823895126452496,-0.0883510726954142,-0.625523190235765,-0.48069459194369,-0.626717324520722,-0.456103881100373,1.0880292642468,0.928893736964738,2.00468580669022,1.34573609645134,1.02191731031839,0.144871926776497,-0.454678559228468
-0.50632312085993,0.617203794670731,-1.10835123048417,-1.70387516010481,-0.981935236130171,0.990757183670504,0.672152369256876,1.05946070161462,-0.400762023715241,-0.0200421016877924,-0.0784746253729042,-0.621335005824336,0.103189450409664,-0.149828653100447,-1.80419020394451
0.306393020191304,0.276482931358075,-0.95142780399247,0.822620869337154,0.387670376716555,0.560074498536466,-0.237173552596569,-1.44029595149727,-0.00407719435131276,-0.2606159214299,0.42582944671887,-0.423129939146974,-0.379350897688145,-0.148868172591613,0.447171990893748
0.77617276508193,-0.249387585071221,1.27922980854021,-0.298740109909853,-0.115270955724623,-1.83584981757847,-1.00063136885934,-1.17638207467095,0.303643108626957,-1.95853266926989,0.523612938898225,-0.359955885514488,0.458948924914754,-1.84230498290045,-0.241946503434543
-2.51885934764729,-2.23075708554267,-1.20491767220773,-0.587204534326919,-1.04378787817135,3.20980248906024,1.69436696506762,-0.00420484838137614,1.85764702767661,1.40041961245929,0.727575877994941,1.05690523459615,0.262081023583466,0.0920721455167621,0.808378020146833
-1.73464823416996,0.534268395576878,-0.229948894839764,-0.32484713200788,-0.215661852346528,-0.70818828320666,-0.300454585467623,-0.526756230488844,0.896705533333967,-0.709725529843093,-0.507744687931449,1.17723380811335,0.065330547010634,0.683412977041385,-0.856731445825419
-0.793181156062094,-0.407856655188848,0.216996109766133,1.06835604125197,0.936038363016983,-0.128069046111989,-0.804393812261196,1.90635651208676,1.1319334058471,0.911445044299684,-1.01866717351016,0.336307109356913,0.521583103546998,-1.74585379860009,-1.67775772000967
-1.46570595950863,-0.606568860472491,-0.918678053887406,0.833144552977769,-0.9343336837377,0.221328251284566,-1.14375361395191,0.484509642491778,0.671611819020508,0.80531890760438,0.699514867718175,0.320678289814243,-0.179964924753913,-1.54213410240731,0.274117384443556
-2.9360196005146,-0.605946182534253,-0.0395533176408191,-3.10450159337065,-0.286900143629808,1.17988758164134,-0.774290616743226,-0.343446306993523,-1.20693209072193,-0.46382859310898,-1.08445002706144,-0.550335506803515,-0.596663928363038,-0.420651292053183,-0.404498915572386
0.543705466658551,2.95649758542486,0.80837719303032,2.47704051139408,1.04247536727241,2.42941759042527,0.0321915137246586,0.580976257391776,0.698740016604694,-0.459453929824833,-3.03946390684877,0.270252709555416,-1.11552114825614,0.879938905101051,1.04056236912338
-0.217870162015456,-1.0791698034731,-0.0944749575902494,0.717550491475437,-1.49025341475623,-1.65032967025225,1.20195985166968,-1.78443743415901,0.937294129860359,-0.29602600527278,-2.13101492229957,-0.419069299321496,-1.26846793979295,-1.98136307062986,-0.664182481531749
-1.47537075764526,0.513805535814071,0.11428077201982,0.553497631758559,0.223388838705316,-2.4929275004931,-3.20648286758413,1.12943691953587,0.856536147439922,-1.95792106602768,-1.81603115207744,-2.38708927904486,0.21542514317011,-1.17633282690212,-0.435969759238923
-0.527280248199922,0.545398116480528,-0.710058880471719,-0.208561692827377,-0.895577390444214,-0.157269834261569,1.39998980175384,-1.19666710456135,-0.948470815750126,-0.00991830736108207,0.665122677114242,1.17569649624419,-0.110242733777192,1.74240558362182,1.28472800014045
-1.09996125168449,-0.299172929501965,1.16303171681539,0.645040866003378,-0.310576417016432,1.83224519478288,-0.109327714162252,0.784309317476405,2.32215414883149,1.04244076327231,0.170524180972612,-0.282555592910885,0.94756457069757,1.00830481625356,0.945549590647121
1.03478725159729,-1.15623575727678,0.545116931393124,0.691093151573171,-0.287764147089437,2.56438952914648,0.991678728061559,-0.400845256338877,-1.12164184069244,1.8214670078943,-2.24482209787088,-0.0599318079213106,1.79769385141379,0.449947580097488,-1.0056917649429
-1.41232180048867,-0.86676675215435,-0.343637652639504,0.0598006082814732,-0.31314640061344,0.0726009204886509,-1.17200128687747,1.50992126858408,1.71672955074473,-0.0653106579103079,-1.48111413513727,-0.742483832502921,0.739505324519659,-2.62201249622554,-0.847704285511348
0.22228415041193,0.226759479601372,0.672491273283533,0.371461775305206,0.611247810886145,1.52234062245538,1.95401743775567,-1.91455401414127,0.531643720363722,-0.210247107687829,-2.40928498980389,-2.23010329080876,-1.18931731079141,-0.66948236334453,-1.54653819019793
-2.0059961047395,-0.586690255819196,0.373219698232037,-2.01943206577557,-1.25824244065664,1.79246094588957,0.954118913394671,3.31246480681057,0.497731192329905,1.69063456508817,1.40416354556349,2.41872656198011,0.696165601058134,0.234455137377454,1.76796431910931
-2.26864026512522,-0.405690630270221,-0.884413131765577,-0.940203547275805,-1.62689752922487,0.794962131072874,-0.230455966963981,1.07904267901861,1.01495447054729,2.45617161391205,-3.55930850210728,-0.878388555941149,-0.844878196542959,-0.464841044093219,1.08000180051587
-1.47504180960404,-0.647283088025042,0.613730513507994,0.290322767834304,-1.03952376038031,0.362251207595453,-0.0943971076696484,-1.16201815741455,-1.61296109848018,-0.190678605439362,-0.490289283384205,1.52714520079344,0.831387316730656,-0.758706812412248,1.94745411396252
-2.41663577650007,-0.875311896685488,-0.950854615952595,-2.25387827713379,-2.06740604924153,0.83631900031487,0.413776663501062,0.0193224943219698,0.48828159882673,-0.736059694724451,-2.34810264925037,0.116213543576008,-0.464963139347528,-1.34320183066955,-0.0802154668732077
3.07907645549496,0.930667319386999,1.84765864747484,-0.226232089932904,1.23980742332316,1.78011703101895,-1.13018603406676,2.56742133326976,1.07039022293723,-0.439856237162874,1.65111643564027,1.06258278787321,-0.643579390921395,-0.00175365594086505,1.09695753747951
1.52262683162906,0.0363561907269108,-0.180158544469306,-0.375077107977664,0.661536290587732,-1.69366970055589,1.89394268840653,0.718999969088484,1.41521664531343,-2.7255719189455,-1.08866246222529,1.16790969847841,-0.754114948755833,-1.94321959744805,-0.592075268454863
-2.83059645129382,-1.30345877678923,-0.113931331582105,0.737666699690242,0.19628782638823,-0.0100583382320584,-0.345790031779511,-1.09231071002399,0.32931749933804,0.494725245947998,-0.784206547598412,0.684799921213904,0.938804508030209,-0.647408415107905,-1.57366702942275
-1.14546960927385,-0.3567509503822,-1.93749800892225,1.58833646267237,1.00036664259265,-0.270942668377005,-1.27239027183798,0.119049050343417,0.917575438193839,-1.10391615279259,-0.0623570845962336,-0.334013581841294,-0.210157998968276,-1.44464390050743,0.185606986741098
0.668542455857012,0.685983885235058,1.79698158730846,-0.204926614059617,0.502723447983284,1.24858472757498,1.59246219254148,-0.400227766261328,1.19270896058096,0.235031939895163,0.476555884032352,-0.397116993440139,2.04302426558977,0.787581450325457,-0.728538635424063
-0.307600227044876,-2.10980397479624,0.346226819275358,-1.40364202071473,0.696242017349984,-2.71512547530343,1.37756757823657,-2.02601801198395,-0.295608665100914,1.38146264844383,2.58495426579957,0.537248579632566,-0.113678246762005,1.45393109707002,1.54147329736512
2.08792204840432,2.2585675825697,-0.309941568505018,0.215294295833687,1.11838690867636,1.52413470865198,0.148261901351812,2.85963104046209,1.20421724967692,-0.618911470508405,0.396728353171595,-1.58732262837287,0.934681608808386,-0.55802107065086,1.12517002845682
1.4963148426668,-0.889361852554023,-0.805426470572062,0.889987583719313,-0.338606846098798,-1.48818121095489,-0.818655447889823,-1.98977119177412,0.659284754978541,0.794915713894146,-0.229285596325204,0.21792391320669,0.081081056880055,-1.20653709277903,-0.0436554437517924
-0.580883996001246,-0.699365707775866,-1.65492373044657,-0.711114351389645,1.12404401437009,0.920361352234796,1.02790166088404,-0.285181731346147,0.809780836934964,0.342541864288069,-0.152548421036247,-1.55257123492275,0.0719718386618551,0.711210769995944,0.654630651872347
-0.160195720876266,-1.39685454775907,-0.678500548117865,0.171281759400788,0.178578489423906,-2.11347381864252,-2.88873955852859,-1.53813259447963,-1.49789845752815,-0.227396432093012,-1.1886700635629,0.631602122672474,0.316956259330892,-1.96825424783912,1.5034575275609
0.0968325591074836,-1.80853745976725,-0.341962783422063,-1.44601039421397,-0.341755831136552,3.24647411144112,0.891948212622122,0.675844794232816,-0.225060366532034,0.893662022243999,-0.2463768266327,1.67474100415851,-0.700702590706741,-1.14869995187882,0.366148195850338
0.85109162140056,0.160357751007858,0.647854182148481,1.44037059551784,0.93262887046849,-1.26891237684171,0.162855497133156,0.760043656408233,0.586018789059022,-0.0554192212312118,2.40562996463835,0.252322573813344,0.53508384368316,1.42531969955417,-1.83118164043968
-0.687662935874012,0.829546046088756,0.338539332614131,0.845775806089424,0.58424470769659,-0.928802082185351,-0.240740220350067,0.0538235784921848,-0.0881391252107395,0.240700962695971,0.0775357704171065,-3.10853438718683,-1.97927171630152,-2.62137155744086,0.984404583667067
-1.52977062252877,-1.41540319222852,0.480585631088024,-0.871873593903281,-0.411131112609585,1.94281103481441,1.20484565174671,1.78411688175307,0.860212911744829,0.308718761472017,-1.98106471015683,-0.608240609770186,-0.49700162460554,-1.62596928085654,1.17537239362206
-0.781885338230868,1.33544732034239,1.12852542843849,2.12570941040255,1.56868484664868,0.604900813621651,-1.97044412169045,1.34021469172774,0.157180166066492,0.371377519942559,-1.74328790191003,-1.33338345610657,1.4031205773748,-1.07787879642145,-1.36766025121653
