"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
-0.731837384746016,0.197927056129543,-0.233145923518749,0.0223619199997714,0.708280399889172,-1.59718057869612,1.64931586946389,0.958452149845465,-0.688529623941917,0.532758843532842,-0.117004903152306,-2.36748573789502,-0.763909381380512,-1.13339030220418,-2.16472633584782
1.85589835028896,2.52594761628659,1.02207408336101,-0.495489553691249,0.0117850405076158,0.199047384261608,0.327280821591684,0.703819004430225,-0.119737736915689,1.96392407252709,0.0750043990925873,1.44310512258776,0.392044399353451,1.5732343728934,-0.664184221599981
-1.08314090530921,-0.262652462472491,-0.765638917806214,-0.156535088585999,0.416679789510941,-2.04514461311138,-0.630726394415282,-0.905089058142449,0.62034756169333,-0.944979003047088,0.073608339042863,0.0625281312729761,1.67438134683599,0.649709288941963,-1.05819578863915
-0.719188145060314,-0.878822782829026,0.188627892223352,-0.408985226616963,-0.90754772660604,-0.867377067490429,-1.20262758818654,-1.53661811812064,-0.0865459005344334,0.626605672722895,0.51073813653548,1.47504010261626,-1.08952755004529,0.179091884114489,0.801668685354474
1.98398835424393,0.661120850123645,-1.01400376191965,-0.426317836394745,-1.20511047637325,-1.21352057698085,-0.252438150602449,-1.08609287037181,-0.539921517533868,0.506542350318938,0.349363045856781,-0.633460200154638,-1.84479959287715,-1.07682763568791,-2.21417154163841
0.0947500257689375,-2.35837078730083,1.2486483683779,1.21831885963515,-1.39875436270429,-2.32515323241823,-0.105950993438448,-1.0884447286864,-0.142496116959663,-1.13293279583245,0.4559967880882,0.986214317889003,0.394071637630064,-0.701884371078944,0.413498441495339
2.13668855532172,0.69857938625839,0.928214911506034,0.789882516294082,-0.782626860861866,0.528271340369416,1.48791459361631,0.888059088104581,-1.47935650154499,0.423638023493567,1.08409901693108,-0.0233556623633777,-0.508411921145193,-0.813288525670593,-0.419009937543044
-1.18864880346556,-0.321399807045016,0.689012512034701,-1.46539428895292,-2.36527142509777,2.5942191035802,-1.51097875408219,0.185349244963491,-1.67204784989566,0.0396472466921745,0.624627490616857,0.711218873899483,0.315392072512341,2.00762998714076,1.8019876212047
-0.889595784126137,-2.55235199343686,-1.21797869525216,-0.187577597831216,-0.168468345941359,-1.33396094362088,-0.318819527042538,-2.28695061970861,-2.1872048489583,-0.0498708553727573,0.430745497217275,0.681711787741221,-0.351380746190778,-0.54053831613057,1.00808233259155
-2.16275697617741,-0.999107687730426,0.944680439039627,1.52666413945268,1.42024565633224,-2.24298748923203,-1.10354897241549,-3.13419802706797,-2.54418548339128,-2.16930206806146,1.18429406354699,0.887646869964514,-1.26324091020852,-0.308895996577068,1.47252979246384
0.138865549115548,-0.19539444049843,-1.14212979124162,0.53380698826195,0.720722273446892,0.965944423921741,-0.248260886949299,1.48305188315884,0.232287446218782,0.660123746627834,-0.25351039486555,0.330384097664578,1.41276556475537,0.0663602633217366,-0.146277934763652
-0.919638581266097,-1.37781624654325,-0.2346478252997,0.824516629952358,1.23596702550411,-1.34011904481321,-1.77754499368319,-1.46319552108914,-1.7493251047118,0.231457843272585,0.743585435052125,1.81869770173344,1.71492810284524,-1.24174801989045,0.145656825681365
0.252592741430162,-0.856560788427565,0.367870928085153,-1.75895143866075,-1.21156976194765,-1.2673190831156,-0.00386652205649185,0.300309191828911,-1.50275220256615,-1.24459413496091,-0.406058697688749,-0.116799953854621,0.246385276448957,0.821441211055722,0.595172689096593
-0.226379223254623,-0.142548667835366,-0.676956832243611,-0.604117597512136,-0.912508614852498,0.0365346711583666,0.0825656933880707,-1.01725429008318,0.557778113112862,-0.342314252101634,0.94629782180666,-0.245211767272426,0.545777903929501,1.39398576187414,1.56849380732256
3.36358609871359,0.798570283202637,1.94793978480658,-1.04253130248114,-0.946017202998526,-0.0737851313768138,1.64903657759764,1.46578298667189,1.74453086600615,-0.651962475030647,2.89320000048563,-0.925456977047401,-0.0320402800441625,2.12488473698868,0.0391322547650394
1.03928078452913,1.37824939670767,2.3172295333717,0.943365680218831,-0.596419888542368,2.20223368672768,0.985698079102488,0.281929116751954,2.59710163974157,1.8873563096501,0.998223928675172,1.30907726838659,2.27235791438834,0.595904681890631,1.33801381212563
-1.81568966573231,-0.773806930872885,-2.50982583758887,-0.160917323150807,-0.811205893786339,-1.51132272148572,-1.45311184673254,-2.80103037545414,-1.47847038222659,-1.00273864409043,-1.18509157239948,-0.614300664881572,-0.633534844576846,-0.455659344624185,-0.504212871019812
0.473325352889357,0.382306144411547,-2.02393344792138,0.980865156240565,-0.0381688046538631,2.12193105312372,1.22479965387738,-0.801105900351561,-0.793384443090663,-1.44146753228826,-3.16531798482082,-1.30176233961155,-0.58031371610505,-3.07578096263029,-1.38319250472764
-2.07896820306224,-0.943555856989104,-0.390961089231924,-0.673822710175497,-0.285118048802709,2.50630221311352,1.18352406753089,-1.05135563624388,-0.427194898047487,0.14446012056466,-0.791799049637308,-0.765968271754516,0.384940925392431,-0.463795921592687,0.154923360096615
-0.421386799163441,-0.665614239618826,-0.493012961024687,-1.09527596864925,-0.146331533127209,0.643490513284267,-1.49400330466318,-0.0658135178662271,0.822101897598042,-0.407150987744141,-0.510468516546741,1.96676248481634,1.40359296505538,0.140730771557162,-0.0580889767402437
-0.981826542846869,0.256402255026126,-2.47431247273831,0.60011663709735,0.402114651693545,1.32620326855628,-0.712565622949732,0.969630469221122,-1.40127785321858,1.40224890969488,-1.90270293057151,-1.55120362722692,-1.86780810068817,-0.139752684161218,0.930046905906144
-0.0576138872760027,0.985272709777524,-1.79664458980299,0.724852192429993,0.18461360157341,-1.55880577777294,-0.504140131061549,-1.34467202007209,-1.35897307737447,-0.0142855294691484,-2.14570864861069,-1.4928023403041,-0.811934544033659,1.36725067739172,-0.536873963010479
-2.71176241331023,-2.49740156807703,-2.32602954787836,0.101141307328475,-3.30096913366809,-0.129732420273646,0.312353797626725,-0.448322542608663,-0.270352108234437,0.553566654637115,1.03665951585726,1.31189992597849,-0.723592010521721,-0.0950644374605799,0.00532309218685237
-0.0139208727777962,0.710625196723859,-1.79012615546181,0.67193558623006,-0.986706857208159,-0.422522279141325,0.315010597198239,-2.80040929122972,0.521401834988424,-0.809965609886172,0.637168468328731,-1.19339578404998,-0.801942427918823,-0.851020444359442,-1.11479996761752
-1.66612784804529,1.16416974432239,-0.86102094314194,-0.820239694399019,1.67725095146116,-1.91528253241879,-2.54603921589751,-1.64045325096631,1.35754393359527,-0.932738523808313,0.39271903271744,0.586717615995419,-0.59555792373987,-1.8052730174839,0.365114209007127
0.70133435183833,0.503002943504028,1.03422712999067,0.0675502710895489,0.718292147815933,-2.56485628158678,-1.3102367553573,0.561233259077859,-0.741916545094136,0.355272925738118,2.12183538100741,0.510204004104913,1.37005167344296,1.72117237131072,1.63807053290249
-0.383163412525975,1.21049827344607,1.86106904975696,0.560949652698237,0.854636245657704,2.38542488073655,1.58251020125475,-0.121173105314675,1.92677412314598,0.282412468757125,0.371131144767344,-0.621297607373914,0.130245348202006,-0.309958909582119,-1.09836305939223
0.128058006851886,-1.8723940155785,-0.860524414946761,0.570143379145531,0.216676597070718,1.80040147318914,0.48447401092997,0.218556135823525,1.42525803575582,0.645764375516837,-2.25822475997291,-0.804877634105929,0.221438033926044,-0.333790050744497,1.09439510339276
0.697632318317201,-1.92876447556607,0.25952311806997,0.0306055436531291,0.349874013292911,-2.18501640391697,-2.40054065893978,0.0063323058779691,-0.933832462766783,-1.12250942958293,0.235048191152934,-0.516059085816409,-1.58579486876591,-0.623021312417003,-0.238132789209146
-2.19942436453669,0.219058866145572,-2.68654292047853,-0.661132182733294,0.989133308104867,-0.573999409265119,-0.195944262809871,1.36503020147086,-0.102150066367689,0.386718658948066,-3.26701897741847,-0.606152204537121,-0.840276097966959,0.38727115854867,0.582534075477128
-0.512659186612397,-0.706192406485779,-0.399267782132603,-0.255465193284605,-0.376390628909307,-1.13263507016093,-0.779830905491655,-1.57445566816475,-0.850559924025551,0.612467917529391,1.60916736342397,-1.04133147888941,0.441599934621184,1.468686192227,1.01237069528251
-1.24444603260381,-0.105744806079594,0.940258387669889,1.37293423218481,-0.74639675160686,-0.192547428511297,-0.224422650470076,1.39783620827162,1.02600791704528,0.220397284982182,2.03394232415838,-1.18113464634976,-1.23021941356506,-0.657299190181032,2.27638786656116
1.12326553558055,-1.74830222315067,-0.344691136874176,-1.04744245271765,1.47700688322073,1.37386476010876,-0.601472249646892,-0.199939004761773,0.267010737892126,0.333679266893604,-0.701802459218498,0.380285046971734,-1.81287095648854,0.98641903669372,-1.25538260620307
2.40615577468265,1.98574072808798,2.47064763043617,-0.729055338979155,1.83484355270374,0.811878594777798,1.6831351921373,1.36579317119222,2.03210209775512,2.08403876953,-2.13179104914147,-0.349363766370174,0.898438870735997,0.0836844385611,-0.736198931921125
-0.581122864862145,-0.768013318109173,-0.523222757108645,-0.982331726091039,-1.11597125280457,0.0961180165848417,1.33980490253402,0.111269694374559,-0.0866503859934434,0.977995375219997,-2.07018471655806,0.211308896994887,-0.285299907276275,-0.419646485886606,0.414735320862253
-1.70096817642623,0.197803583480374,-0.297080769085713,-0.522501296771876,-1.34341587390891,0.207037748760708,-0.33842302948814,-0.637083359515017,-0.781020453063583,0.291474606628575,-1.36496210855866,-0.552669150109632,0.39178690696198,0.0934529952548925,0.0221062235538888
1.20718949121531,0.822718292962222,-0.0859718854078076,-0.415274551381818,-0.773658722282007,-4.11955933789048,-2.05824670493252,-0.207941393060192,-0.538859822642439,-0.251896469600271,0.153448379564128,-0.0495317232708369,-0.501595150442252,0.174272171453493,-1.21842934866598
2.081883485109,0.756547296667754,0.0325302856071601,-0.476402928855632,1.63852295206575,0.129301819647647,-0.195775188521671,0.00597931574559297,0.443513384891316,-0.694066286163655,-0.14170708202675,-2.53012070803061,-1.16738985941268,1.25977448437512,-0.866017471139262
0.148872766575084,1.69742409249097,1.41190744442933,-0.815409641270586,0.00475047927805305,-0.36544435827975,0.0354749382455693,0.726813760345741,0.486270808167405,1.22741130807849,0.0819333281131359,1.16253201748664,-0.0213733613827671,-0.0402993490235575,-0.356587751564777
-1.15474105436752,0.74634257029686,-1.0421630294335,-0.558317087788827,-0.11517690361185,-0.819349184592946,0.198489605965391,0.978612728565694,0.795523190393302,2.1918519914721,1.69391200677318,1.22820161197985,1.18731553310088,2.30490135860308,-0.951450315085643
0.107415152329231,0.179516064497035,-0.69009602713607,-1.92234005828174,-2.45985301332484,1.64306972586293,1.01627391434396,-2.54353453633768,0.82329414361389,-2.63408394294669,0.114643079182284,-1.23527222380779,-0.945940539067,-0.543782497187405,-0.462835671136773
-0.112992834205904,-0.547430632293718,-1.8988489625184,-1.76710778737673,-0.705028818001175,2.40689243312504,0.130201509131298,-1.02393691020683,0.172708600283747,-0.350575595213952,-1.65781603883141,-2.10923009872747,-1.20372448629039,-1.55749077472675,0.100513861249288
-0.711865331027071,-0.3941978827923,-1.03510491728946,-0.838749564728091,-0.719140176166786,-2.73748595075019,-0.495873692313386,-0.615034834196585,-1.80486102244072,2.41210364647025,-1.16815048873564,-0.0270359139250745,-1.80003905641522,-0.954691145467654,-0.597403877060633
0.72976299327634,0.591746506301898,-1.35881863714464,1.0846962517851,-0.518435217284939,0.623976190773494,-0.301489386766906,1.22757345452569,-0.191034227331471,-0.843833523591197,-4.41600146032582,-0.95423776849255,-0.826954093436976,-1.12733659489976,0.0486864882689331
-0.374617873744769,-0.767709103233847,1.29414239720102,-1.51004559356751,-1.4040762394194,1.78301135593348,1.50543859982894,1.1216633601526,-0.362054362758305,1.31548697474037,0.159189091708353,1.65981709625506,1.86208659859451,0.56737713208926,0.243637359578955
-0.621531865190489,-0.072910489000878,0.262209218384033,0.840882253240109,-1.36819674290775,-1.17171890914738,-0.558132389723595,-0.410398569901018,0.887229828017107,-0.805213540673919,0.982549916916173,1.94706298385124,1.64264089223953,-0.263322906804489,0.59657292543565
-0.0931423408274673,1.52842150215387,-0.382697777868785,-2.47319688450446,-0.250430398130889,-0.184873565398934,2.14825888846149,0.766322581014745,2.24231731808206,0.43145307216504,-1.4452801916347,-2.08346194990045,-0.598809506607599,-1.28945665749087,-2.58167759730003
0.500226664951861,0.992813461909406,0.635412916498714,0.407350471907708,-0.504728826514633,1.52064798320131,2.42760110607675,0.242690705006632,0.250741407489799,0.608299055852767,0.567014481230213,-0.425881052265391,-0.169400871382442,-0.220662335758672,1.8612911565798
-2.13863994647346,-0.425541268027346,-0.473101869821413,1.10107523349791,0.595085724548918,-1.19668869688088,1.33636298069742,1.5919062901775,0.53717115091678,-1.169675939754,-1.53474702389947,-0.968514929150131,-0.883580168744043,1.35325319129762,0.0848377572967366
0.636633577288857,1.49877271864029,-0.534668181798325,1.10018072213189,0.787169938261006,-1.38490092322301,-0.721818291186134,1.14295316354862,0.697517564706784,-0.757612220605207,-0.204904938480276,1.45813819974486,0.787337718921923,0.986681832857391,-0.400628393044994
0.73976042308713,-1.88762909154658,0.676922113969999,-1.26449491915418,-0.969719839588291,-0.75373625623978,-0.955481006432732,0.477226270107725,-0.539564152660566,-0.261338450722766,0.0695827875504354,2.58666346622315,0.911390383695599,1.71200657825745,1.36138504203182
-0.593944277617835,0.0728983910012098,-0.449644918099261,-0.556336350388671,0.102775988837014,-1.36758994590318,-1.63560105027316,-0.179150501429263,-1.86613646973966,-0.848864675956523,-1.07883118909915,-1.35227005330286,-3.30587555533394,0.638966896492948,-0.670535724478461
-0.511826631823001,-1.21293381886433,0.00760575826594811,-0.450402282301281,-0.87242111202699,0.0352734474242778,-0.659361813762637,1.7113305473802,-0.730451920162594,-0.103304938969666,1.20852612640384,1.45522719215406,0.796987929498109,1.50049863654233,1.28412931728764
-0.224223482281199,0.948952273968019,1.66423640220562,0.0720602230354422,0.0744129138803639,1.12592037460414,0.250636626216662,-0.00857413997807231,1.62298113468885,0.648613806013928,2.25925011946116,2.49439811913291,2.69755501175156,2.34964737020255,1.96896420950418
0.417624441971917,-1.21822906797709,-0.513145624778541,-0.0459777081631973,-0.684078666191366,0.0439508823714138,0.172953018555674,-1.59037517259812,0.828859071399778,-0.125528553698933,-2.02019055609714,1.75198732186085,0.622484121644685,-0.378272083755009,0.587360052146858
0.422585205001777,-0.140600424244503,-1.94043354118024,-0.87499063949446,-0.214302098253651,-0.141976263059768,-2.41224657740758,-0.0943634918928418,-0.701486359070262,-0.926971192546244,-3.21647821660842,0.2553285785349,-0.0544954644526618,0.68404191201465,0.226654520621076
0.952897041666754,-0.427673626596052,-0.694335788373997,1.09914967256574,-0.736736272720679,-0.570325989368041,-0.72083684830579,2.75708103979729,0.817149196814671,0.364289272396668,-1.51442633966102,-1.54328977469108,-0.702840484935368,-2.77730383821335,-0.48578235131252
1.79647107925309,-1.85277018259466,0.0262322722069182,0.0334544676805933,-0.517705008002496,0.302222972814465,1.26494082351318,-1.25450881361386,-1.31590851365979,-0.543665516329051,0.880519466094731,0.115852983014166,1.4582153462875,-0.264035182449145,0.36517834699725
0.114503878689987,-0.153120069139933,-0.456697382087014,1.12921007829794,-0.333302194128496,-0.425542417276024,0.0762564997658399,1.01536465863603,1.39017988137732,-1.64957695321632,-1.37996942450536,-1.77646802066855,-1.35811577934706,-0.0606411951984734,-1.38872684023825
-3.10290704627065,-2.86527156386352,-3.42418602250068,-0.0676368403555087,0.455685524344328,0.523456491451421,0.843462870956927,-0.947393116811443,-0.19062229304452,-0.982258535979155,-2.59487205271946,-1.3625477107335,-0.129673432748174,-1.39375679550914,-0.801917609891007
-0.35392966506176,0.994635636023807,-0.0412682973483308,-1.01765502255231,-1.09801436459829,1.40034945943058,2.76432168774377,0.583518648687781,0.850947002375728,1.98140875857265,1.30607845019575,1.23395876729148,1.88327784234781,0.510112913876826,-2.34200919630275
0.0603564119247229,-1.74931547791396,-0.74170645727235,0.913808049104444,-0.592812131754549,-0.251062870493536,-0.830414069489123,-1.42300651515743,-0.292606266505376,0.0174197002055265,1.42526985217422,1.02415924959445,0.868057227538179,2.78221401980353,0.383575590634915
-0.172442890743279,0.939016347098449,-0.0686485787613577,-0.718954910998639,-1.29632235661218,-1.98316573278011,-1.28093340710128,-1.47595036260739,0.453039826878836,0.788963922434438,-0.0261264577763345,0.0624211598926801,1.30817258532478,-0.200423783659074,0.0333483004335663
-0.806271852785486,0.188095408593176,0.849885863084947,-1.36542971264047,-0.470427851618907,-1.29440646274757,-0.900775195758771,-1.46592765759252,0.0925885300814667,-0.231376434352358,0.0560560164580829,1.64916928505416,0.881145827603616,-0.798624129273657,0.0116890082142047
1.38452171653413,0.481455393946383,-0.692964145114225,0.906622723127099,2.53597498132737,-0.595661136479435,-0.342248622138517,-0.767664357664859,-0.333908997262631,-0.634043868040802,0.6415009181575,-0.500844190893365,1.3239570685363,-0.411084918438735,-0.150489844757685
-2.10280069698441,-1.67022492645332,-1.79221883493172,0.482594099168177,-0.673270472778445,1.42719142640448,1.17115873190068,0.725621766210117,1.75666952968103,1.61234205734861,-0.44210186583006,-1.82679961318649,1.19067987975791,-0.42348298630501,-0.48559509556163
0.728888873485743,0.251385663968832,-0.0804620682848367,0.263589135700626,0.352805149120107,-0.000939474137615637,1.03971231047996,0.140627626584865,0.141461719077772,0.0614731575793196,-1.53816850335682,-1.2524070671984,-1.60604094268929,-1.14756564059697,1.06667507593442
-1.13936464289731,1.50791511363374,-0.799670715052036,-0.908097033053448,0.00199088756153751,0.431133197415353,-0.171468290020267,2.14752913286488,0.887978673226271,1.04885852499619,3.11306028491918,0.691234421197355,-0.13994893784886,0.553177218738325,1.91239372619703
-0.471581751172506,-0.246716569725305,-0.227271223188931,1.19300493839757,-1.48553097418502,1.8192814653055,0.419707782674635,0.653070254596076,1.14803978376536,2.0349998785247,-1.71473895305022,-0.599143169568475,0.564964970721709,-0.326592302366478,-0.373740054673351
-0.269395640234794,0.792278262618649,0.147716719130413,0.210779929783756,1.86835761874458,-1.85506066839182,1.53112423795033,1.17358885942968,1.06133215040371,0.482501245218789,-0.360903019196148,0.229826174629163,-0.354644067205617,-1.07789143087416,2.26573262930229
0.491258928171922,0.961500750740191,3.00989649849109,1.77597972699795,0.437592823912644,-1.55897816558404,-1.95598148537141,-1.16399900977256,-0.573483769368568,-3.30309569111653,0.0378485127522757,-0.786562458548865,-1.86394962263967,0.412974375063493,1.11736652954087
1.04672943072631,1.30176381733384,-0.42947095844217,-0.565357260744702,0.45218445833193,-0.995301770073817,-1.44768243056881,-0.31458467734921,-1.53926306085399,-0.963688742943315,-1.58837542982825,-0.985729592098531,-1.42245817831433,-1.16486810948717,-0.0149334853782029
0.653449097478104,0.458608319452364,0.473443876457787,-0.590804005283949,-0.28745833585376,0.770000189634864,-0.517345911300997,1.25406040830642,-0.377476466540992,-0.164313028342036,0.284470480900317,0.823966597223629,-1.0950742288195,0.145597178588388,0.245690678689672
-1.57440583202092,-0.153572610842942,0.202575467483361,-0.081382492174043,0.72906066193165,1.78473043160914,1.10181832757601,0.558308431134203,1.9193300766441,0.538166384143625,-1.87340596765208,0.936769710896397,0.769595143183407,-0.989190882167332,-0.706419828719267
-0.273476533715252,-0.287502821168593,0.692110316692615,0.345665980246186,0.0749731556147372,-2.63822203641439,-0.492578081444737,-0.915943199344109,-0.758866867957257,0.981774385561158,1.25050172146592,1.2039084343819,-0.839982059990597,0.699297517125096,-2.61238203166915
-1.36613479946936,-0.447571333274302,-0.865944419606477,0.880078823431297,-0.000383654800446002,-1.91952823817328,0.422958662656356,-1.97544097881647,0.499807989758645,-0.559329010348057,-0.0386483864600806,0.223416598994388,-0.967840510734376,-0.400723526868263,0.35015893392653
-1.00990106896194,0.0318573363263572,1.92949180721702,0.480098120734038,-0.64016317188688,0.0137090589164531,0.0567044781003021,-1.87857255105932,-0.0597318214544427,-0.242742090151629,2.10265222111351,1.96334262389148,1.08436672364794,0.843358878002318,1.40571531705655
1.50669267907279,2.65078753325937,0.311340658369645,2.17470238180279,-0.910534362332882,-0.661158909828431,-1.08950612928821,1.64895503401923,-0.429491828856014,-1.89147918132203,0.522213947641745,1.06191920043297,0.112516794362053,0.35894938497371,0.246362121380471
1.77905289789613,1.73095827607269,0.224038014079828,1.92975258150241,1.41066170589642,0.907468803674007,-0.0449872093911107,1.03770764207523,0.499478360221807,1.14072599796717,0.119186839278638,0.0952491747306992,0.831426026449324,-0.258730967603159,-0.214743302619457
-0.609864145527495,-1.36568498088198,-1.61920643782026,-0.706997425945976,-0.132396386101645,-1.67285205457961,1.5321218837473,-0.180139770417823,1.87837907732473,1.14908520319196,-0.736204599348691,-0.396754799610476,-1.81003377332367,-0.560768202618824,-0.86318174041163
-1.87242384747186,0.814260092667225,-0.481429143583558,0.768940686920538,0.158713716171993,-2.14268660631936,0.367211878837952,-0.515442235254111,-1.32016577217615,-0.35639822326093,-1.51338887703761,-0.0214487869957951,0.254665920115894,0.319702005315391,2.26762260651526
-0.421756191822157,0.19385883811707,-0.687398731634075,-1.33057716229992,-0.651947911550277,0.325769303918714,0.392156252000148,0.130724749995854,-1.99929442649548,-0.644492424750931,-0.486172553969953,0.234163529158757,1.52586743340006,1.1685472908172,0.53420079288043
-0.230821987364694,0.812037970219874,0.261145644496146,-1.38643463848335,-0.640324855277898,-1.9729890166089,-1.41257349841203,0.213472349451408,-0.861327816128857,0.539336938048597,0.0914180358481086,0.733324427931415,1.97864766928479,0.743686220965378,2.31747228661989
0.189347756567988,-0.054862244750381,1.84076755385282,1.89445342796094,-1.22372619551211,0.230353594391501,-0.262166977025327,-0.0368156883109128,0.940023589813129,0.286380054507642,2.17193354889305,1.20975748433332,-0.202033019742332,0.532539834595291,1.19032921054229
-1.16900832783816,-1.65049475592553,-0.140384124890306,-0.763985299057186,-0.294178173181254,0.313712131166711,-0.0342933763135498,0.730767536187359,-3.1913319916512,0.220243757198946,0.582467970581066,2.34125971241346,-0.776913436349307,0.973233064810958,0.57856923232304
-0.0608951912956662,1.04284468646146,-2.42535489279013,0.0750796044797326,1.42889629954671,1.29103668714499,-1.52953639179291,1.38409574806929,-2.27556544922972,0.508791599098519,-1.94141642877114,-0.143407871570029,-0.0104806815762913,-1.19089350702358,-3.69614771513523
-0.280283243484763,-1.36731131480946,1.41593926202836,-0.431069329093791,-2.24151649376337,-3.01659225189085,-0.366849163969649,-0.150977053973151,0.800539652154335,-0.781070970895132,0.444286931954891,2.56768012647783,1.01576670172325,-0.167929833429433,0.90179470707075
-1.90092335897072,-0.612695643623557,-2.92438166055286,-1.76947625368196,-2.69227629057977,0.875003934015288,1.13147538373541,0.980626209191382,-0.109110211818412,2.77443775454002,-0.496886174955006,-0.526789269248554,-1.20919850329638,-2.3315179062264,0.178150288634704
-0.7398269542163,-0.516412136597622,-0.495914013670988,-1.59632207824539,1.8317908410345,1.61484309778753,3.8330612009692,0.525007628252185,1.93729024902566,2.42254856161492,0.111220904048273,0.337105539847408,-0.20478844035049,1.28542158356602,0.43743592324493
-1.3340924194631,0.868252283576658,-1.40295919328654,-0.117885028073389,0.511934167738862,-1.30563478111939,-0.634198461774206,-0.175668439434815,0.529345241808786,0.319718005561219,-1.39904541536289,0.0594047402358377,-0.0132114290792438,-1.4375843351632,-1.01727199508289
-0.316493375790517,-0.986791633358744,-0.0495160844915426,1.08104204230734,0.411867333320277,-0.720288538219673,-0.564434655379812,-2.28000886068985,0.360112151656899,-0.959826977573681,1.37501449931272,0.814634943089562,0.623838322491291,-1.28507668514814,0.200950925892571
1.14776109443159,-0.188627362895876,0.992173259277405,0.430309887343412,-0.428858930042883,-0.394949699695017,-1.07642598393914,-1.27432213886614,-1.70271555586825,-0.289638297103086,0.0440358249166564,0.503305986408357,-0.00211451265653059,-3.03562950545795,0.878075847406644
-0.0891990193657353,-0.0753205656729654,-1.50027584841761,-0.356760281654787,0.909963851016565,0.141981703221959,0.500970301394409,-1.12246669205498,-0.173896378941942,0.0776798018434922,-1.47769718127539,-3.30712852900599,-0.609594347807555,-0.526600033809648,-1.30198251526641
0.0321861346466382,-0.0309141758593617,1.50914901904418,-0.820912442223876,-1.0603006785909,1.47722779794665,0.46136243242703,0.256188840480897,1.25060473744384,-1.02466968972674,1.85450840354741,-1.18837315413935,-0.701108732311759,0.733734135635937,-0.964523140729008
-1.30518296729623,-0.300191585988254,2.28810839788356,0.856753361055448,1.96837824391524,-1.98300044554838,-1.78532021715498,0.113719869040165,-0.7126439698084,1.3260269221971,1.36498513940353,1.35512683150839,0.919499386091051,-0.222576560653961,0.620285648428198
0.897648347187479,0.865406802751002,2.85176431562684,1.288694496305,0.224520577499469,-0.908670828417942,0.226680670149705,0.638354937965345,-1.98297325019992,-0.780259288343801,-0.961898890817233,0.0729964475396298,0.901241250632995,0.78856810080063,-0.255148217134184
0.165321419498176,-1.15763448103188,-1.40421601933442,-0.532098037485162,-1.11157736661887,-0.348012407981578,-0.45340163889268,-0.591236521812873,-0.642892908554342,-0.241662905791026,-0.720690553307699,-1.05452363793561,-0.961933496952236,-0.871397491313111,-0.775395281322051
-1.17241374146891,0.625347283666706,-0.935905985555462,-0.120152623930993,0.728585712771366,-0.143518910072727,0.866806695585023,-0.238066821192609,-0.826590992502477,0.932343677817743,-1.5400049626552,0.0619806924724327,0.516431132883435,0.0351416055356276,-0.172283354177475
0.682988255635403,0.321058976544955,-1.98747328007254,-0.00412659017188069,0.92863809078481,-0.181713614950879,0.144586836615372,-2.04511608491322,-0.269367007512407,0.615694155871787,-0.32276239234669,2.73990405800169,-1.29520124104931,-1.44806154397967,1.72496615949038
-0.201749767229469,-1.21104907007259,-2.41884517904846,0.0890599222053072,-1.07107328315903,-0.0824543747631318,-0.91751513544182,-0.906347647756894,-1.13223137309849,-0.265090014223045,-0.140347760021732,-2.6657762216382,-0.932507522946227,-1.94832641665408,-1.01213630456357
